"","snp1","snp2","snp3","snp4","snp5","snp6","snp7","snp8","snp9","snp10","snp11","snp12","snp13","snp14","snp15","snp16","snp17","snp18","snp19","snp20"
"snp1",1,0.099,0.048,0.016,0.062,0.052,0.097,0.074,0.009,0.069,0.04,0.099,0.015,0.086,0.01,0.061,0.029,0.098,0.089,0.058
"snp2",0.099,1,0.057,0.094,0.137,0.099,0.085,0.191,0.166,0.062,0.045,0.007,0.101,0.083,0.075,0.084,0.055,0.053,0.018,0.072
"snp3",0.048,0.057,1,0.038,0.061,0.023,0.054,0.039,0.126,0.005,0.061,0.024,0.044,0.087,0.091,0.035,0.057,0.014,0.012,0.021
"snp4",0.016,0.094,0.038,1,0.075,0.087,-0.004,0.033,0.009,-0.034,-0.011,-0.003,0.063,0.089,0.044,0.071,0.018,0.024,0.042,0.027
"snp5",0.062,0.137,0.061,0.075,1,0.066,0.115,-0.013,0.071,0.025,0.048,0.094,0.062,0.104,0.103,0.063,0.091,0.063,0.042,0.028
"snp6",0.052,0.099,0.023,0.087,0.066,1,0.044,0.065,0.007,0.108,0.092,0.033,0.05,0.061,0.082,0.064,0.004,0.058,0.035,0.048
"snp7",0.097,0.085,0.054,-0.004,0.115,0.044,1,0.054,0.046,0.025,0.022,0.092,0.035,0.114,0.079,-0.021,0.058,0.068,0.082,0.043
"snp8",0.074,0.191,0.039,0.033,-0.013,0.065,0.054,1,0.05,0.039,0.053,0.064,0.16,0.087,0.055,0.062,0.04,0.075,0.049,0.138
"snp9",0.009,0.166,0.126,0.009,0.071,0.007,0.046,0.05,1,0.12,0.058,-0.037,0.092,0.067,-0.039,0.094,0.092,-0.009,0.063,0.078
"snp10",0.069,0.062,0.005,-0.034,0.025,0.108,0.025,0.039,0.12,1,0.062,0.035,0.102,0.072,0.058,0.042,0.065,0.12,0.114,0.111
"snp11",0.04,0.045,0.061,-0.011,0.048,0.092,0.022,0.053,0.058,0.062,1,0.032,0.072,0.047,0.012,0.018,-0.05,0.089,0.02,0.036
"snp12",0.099,0.007,0.024,-0.003,0.094,0.033,0.092,0.064,-0.037,0.035,0.032,1,0.101,0.085,0.069,0.066,0.086,0.063,0.055,0.016
"snp13",0.015,0.101,0.044,0.063,0.062,0.05,0.035,0.16,0.092,0.102,0.072,0.101,1,0.112,0.016,0.099,0.092,0.061,0.074,0.021
"snp14",0.086,0.083,0.087,0.089,0.104,0.061,0.114,0.087,0.067,0.072,0.047,0.085,0.112,1,0.102,0.105,0.088,0.034,0.068,0.061
"snp15",0.01,0.075,0.091,0.044,0.103,0.082,0.079,0.055,-0.039,0.058,0.012,0.069,0.016,0.102,1,-0.011,0.034,0.098,0.069,0.026
"snp16",0.061,0.084,0.035,0.071,0.063,0.064,-0.021,0.062,0.094,0.042,0.018,0.066,0.099,0.105,-0.011,1,-0.046,0.094,0.073,-0.015
"snp17",0.029,0.055,0.057,0.018,0.091,0.004,0.058,0.04,0.092,0.065,-0.05,0.086,0.092,0.088,0.034,-0.046,1,0.046,0.097,0.088
"snp18",0.098,0.053,0.014,0.024,0.063,0.058,0.068,0.075,-0.009,0.12,0.089,0.063,0.061,0.034,0.098,0.094,0.046,1,0.074,0.048
"snp19",0.089,0.018,0.012,0.042,0.042,0.035,0.082,0.049,0.063,0.114,0.02,0.055,0.074,0.068,0.069,0.073,0.097,0.074,1,0.056
"snp20",0.058,0.072,0.021,0.027,0.028,0.048,0.043,0.138,0.078,0.111,0.036,0.016,0.021,0.061,0.026,-0.015,0.088,0.048,0.056,1
